sh,600111,包钢稀土
sh,600115,东方航空
sh,600118,中国卫星
sh,600123,兰花科创
sh,600125,铁龙物流
sh,600132,重庆啤酒
sh,600143,金发科技
sh,600150,中国船舶
sh,600153,建发股份
sh,600157,永泰能源
sh,600160,巨化股份
sh,600166,福田汽车
sh,600169,太原重工
sh,600170,上海建工
sh,600177,雅戈尔
sh,600188,兖州煤业
sh,600196,复星医药
sh,600208,新湖中宝
sh,600216,浙江医药
sh,600219,南山铝业
sh,600221,海南航空
sh,600252,中恒集团
sh,600256,广汇能源
sh,600259,广晟有色
sh,600266,北京城建
sh,600267,海正药业
sh,600271,航天信息
sh,600276,恒瑞医药
sh,600309,万华化学
sh,600315,上海家化
sh,600316,洪都航空
sh,600332,白云山
sh,600340,华夏幸福
sh,600348,阳泉煤业
sh,600352,浙江龙盛
sh,600362,江西铜业
sh,600369,西南证券
sh,600372,中航电子
sh,600376,首开股份
sh,600383,金地集团
sh,600395,盘江股份
sh,600403,大有能源
sh,600406,国电南瑞
sh,600415,小商品城
sh,600432,吉恩镍业
sh,600436,片仔癀
sh,600489,中金黄金
sh,600497,驰宏锌锗
sh,600498,烽火通信
sh,600508,上海能源
sh,600516,方大炭素
sh,600518,康美药业
sh,600519,贵州茅台
sh,600528,中铁二局
sh,600535,天士力
sh,600546,山煤国际
sh,600547,山东黄金
sh,600549,厦门钨业
sh,600550,天威保变
sh,600582,天地科技
sh,600583,海油工程
sh,600585,海螺水泥
sh,600588,用友软件
sh,600598,北大荒
sh,600600,青岛啤酒
sh,600637,百视通
sh,600642,申能股份
sh,600649,城投控股
sh,600655,豫园商城
sh,600660,福耀玻璃
sh,600664,哈药股份
sh,600674,川投能源
sh,600690,青岛海尔
sh,600694,大商股份
sh,600703,三安光电
sh,600718,东软集团
sh,600739,辽宁成大
sh,600741,华域汽车
sh,600779,水井坊
sh,600783,鲁信创投
sh,600795,国电电力
sh,600804,鹏博士
sh,600809,山西汾酒
sh,600811,东方集团
sh,600827,友谊股份
sh,600832,东方明珠
sh,600837,海通证券
sh,600839,四川长虹
sh,600859,王府井
sh,600863,内蒙华电
sh,600873,梅花集团
sh,600875,东方电气
sh,600881,亚泰集团
sh,600886,国投电力
sh,600887,伊利股份
sh,600893,航空动力
sh,600895,张江高科
sh,600900,长江电力
sh,600970,中材国际
sh,600971,恒源煤电
sh,600997,开滦股份
sh,600999,招商证券
sh,601001,大同煤业
sh,601006,大秦铁路
sh,601009,南京银行
sh,601018,宁波港
sh,601088,中国神华
sh,601098,中南传媒
sh,601099,太平洋
sh,601101,昊华能源
sh,601106,中国一重
sh,601111,中国国航
sh,601117,中国化学
sh,601118,海南橡胶
sh,601139,深圳燃气
sh,601158,重庆水务
sh,601166,兴业银行
sh,601168,西部矿业
sh,601169,北京银行
sh,601186,中国铁建
sh,601238,广汽集团
sh,601258,庞大集团
sh,601288,农业银行
sh,601299,中国北车
sh,601318,中国平安
sh,601328,交通银行
sh,601333,广深铁路
sh,601336,新华保险
sh,601369,陕鼓动力
sh,601377,兴业证券
sh,601390,中国中铁
sh,601398,工商银行
sh,601555,东吴证券
sh,601600,中国铝业
sh,601601,中国太保
sh,601607,上海医药
sh,601618,中国中冶
sh,601628,中国人寿
sh,601633,长城汽车
sh,601666,平煤股份
sh,601668,中国建筑
sh,601669,中国水电
sh,601688,华泰证券
sh,601699,潞安环能
sh,601717,郑煤机
sh,601766,中国南车
sh,601788,光大证券
sh,601800,中国交建
sh,601808,中海油服
sh,601818,光大银行
sh,601857,中国石油
sh,601866,中海集运
sh,601888,中国国旅
sh,601898,中煤能源
sh,601899,紫金矿业
sh,601901,方正证券
sh,601918,国投新集
sh,601928,凤凰传媒
sh,601933,永辉超市
sh,601939,建设银行
sh,601958,金钼股份
sh,601988,中国银行
sh,601989,中国重工
sh,601991,大唐发电
sh,601992,金隅股份
sh,601998,中信银行
sh,603993,洛阳钼业
